19 033 951000 05 007 021002 4
19 153 011112 05 033 020500 4
19 113 000204 05 051 010700 4
19 113 002600 05 119 000300 4
19 013 002500 05 119 001000 10
19 131 960100 05 119 004303 4
19 057 000600 17 001 000100 4
19 057 001100 17 001 000100 4
19 057 000400 17 001 000100 4
19 057 001100 17 001 000100 4
19 111 990600 17 001 000600 4
19 057 000400 17 001 010400 4
19 045 000200 17 007 010100 10
19 163 011700 17 011 965600 4
19 045 001200 17 015 960100 4
19 045 000600 17 015 960200 10
19 045 001200 17 015 960200 4
19 097 950200 17 015 960200 4
19 097 950300 17 015 960200 4
19 097 950300 17 015 960200 4
19 105 970400 17 015 960200 4
19 045 000100 17 015 960300 4
19 045 000300 17 015 960300 10
19 045 000400 17 015 960300 10
19 045 000600 17 015 960300 4
19 045 001200 17 015 960300 4
19 097 950300 17 015 960300 4
19 097 950300 17 015 960300 4
19 097 950300 17 015 960300 15
19 097 950300 17 015 960300 4
19 045 001200 17 015 960300 4
19 097 950400 17 015 960400 4
19 097 950300 17 015 960600 4
19 045 000200 17 015 960600 15
19 057 000700 17 067 953700 4
19 057 000800 17 067 953700 10
19 057 001200 17 067 953800 4
19 111 990200 17 067 953800 4
19 111 990400 17 067 953800 4
19 111 990500 17 067 953800 4
19 111 990600 17 067 953800 4
19 111 990600 17 067 953800 25
19 111 990700 17 067 953800 40
19 111 990800 17 067 953800 15
19 111 990900 17 067 953800 15
19 111 991000 17 067 953800 25
19 177 950200 17 067 953800 4
19 057 000200 17 067 953900 4
19 111 990100 17 067 954000 15
19 111 990500 17 067 954100 4
19 111 990500 17 067 954100 4
19 111 990600 17 067 954100 4
19 111 990700 17 067 954100 15
19 111 990700 17 067 954100 4
19 111 990900 17 067 954100 10
19 111 991000 17 067 954100 4
19 111 990500 17 067 954100 4
19 111 990800 17 067 954200 4
19 057 000900 17 071 973400 4
19 111 990200 17 071 973500 10
19 111 990300 17 071 973500 4
19 097 950100 17 073 030100 4
19 031 950500 17 073 030100 4
19 163 011800 17 073 030100 10
19 163 010900 17 073 030100 15
19 031 950400 17 073 030201 4
19 163 010102 17 073 030201 4
19 163 010201 17 073 030201 15
19 163 010400 17 073 030201 4
19 163 012602 17 073 030201 4
19 163 013000 17 073 030201 20
19 163 013200 17 073 030201 10
19 163 010101 17 073 030202 4
19 163 010201 17 073 030202 10
19 163 012300 17 073 030202 10
19 163 012501 17 073 030202 4
19 163 011400 17 073 030202 4
19 097 950300 17 073 030203 4
19 163 010101 17 073 030203 4
19 045 000700 17 073 030300 4
19 163 010400 17 073 030300 4
19 163 011600 17 073 030300 4
19 163 013000 17 073 030300 10
19 163 013400 17 073 030300 4
19 163 010202 17 073 030300 4
19 163 011400 17 073 030300 4
19 163 011700 17 073 030300 10
19 045 001000 17 073 030400 4
19 045 000300 17 073 030500 10
19 163 013000 17 073 030500 10
19 163 010201 17 073 030500 10
19 163 012902 17 073 030800 10
19 045 001200 17 073 030900 4
