32 003 000512 04 015 940500 15
32 003 001902 04 015 940500 10
32 003 003207 04 015 940500 15
32 003 003419 04 015 940500 4
32 003 005101 04 015 940500 15
32 003 005501 04 015 950400 10
32 003 005611 04 015 950400 10
32 003 005901 04 015 950400 4
32 003 002953 04 015 950600 4
32 003 003420 04 015 950600 15
32 003 001611 04 015 950600 4
32 003 002403 04 015 950701 10
32 003 000105 04 015 950702 10
32 003 000900 04 015 950702 4
32 003 001708 04 015 950702 4
32 003 002403 04 015 950702 10
32 003 002504 04 015 950702 10
32 003 002506 04 015 950702 10
32 003 002925 04 015 950702 10
32 003 002954 04 015 950702 4
32 003 005805 04 015 950702 15
32 003 002504 04 015 950800 15
32 003 002821 04 015 950800 10
32 003 002915 04 015 950800 15
32 003 002942 04 015 950800 4
32 003 002954 04 015 950800 10
32 003 003423 04 015 950800 4
32 003 003609 04 015 950800 15
32 003 005012 04 015 950800 4
32 003 002707 04 015 950900 10
32 003 002821 04 015 950900 4
32 003 002824 04 015 950900 10
32 003 003219 04 015 950900 15
32 003 002955 04 015 950900 4
32 003 001200 04 015 951000 4
32 003 002201 04 015 951000 4
32 003 002204 04 015 951000 4
32 003 002828 04 015 951000 4
32 003 003210 04 015 951000 10
32 003 003408 04 015 951000 4
32 003 003420 04 015 951000 10
32 003 003425 04 015 951000 10
32 003 005009 04 015 951000 10
32 003 005012 04 015 951000 10
32 003 005101 04 015 951000 10
32 003 005200 04 015 951000 10
32 003 005320 04 015 951000 4
32 003 005331 04 015 951000 4
32 003 005503 04 015 951000 10
32 003 005702 04 015 951000 10
32 003 001200 04 015 951100 4
32 003 002506 04 015 951100 10
32 003 002816 04 015 951100 15
32 003 002829 04 015 951100 10
32 003 002942 04 015 951100 10
32 003 003101 04 015 951100 10
32 003 003203 04 015 951100 10
32 003 003212 04 015 951100 20
32 003 003215 04 015 951100 10
32 003 003217 04 015 951100 4
32 003 003219 04 015 951100 25
32 003 003409 04 015 951100 10
32 003 003411 04 015 951100 15
32 003 003417 04 015 951100 4
32 003 003425 04 015 951100 10
32 003 003606 04 015 951100 10
32 003 003611 04 015 951100 10
32 003 003700 04 015 951100 4
32 003 004922 04 015 951100 20
32 003 005006 04 015 951100 10
32 003 005010 04 015 951100 10
32 003 005313 04 015 951100 4
32 003 005319 04 015 951100 10
32 003 005331 04 015 951100 4
32 003 005334 04 015 951100 15
32 003 005342 04 015 951100 4
32 003 005345 04 015 951100 10
32 003 005411 04 015 951100 10
32 003 005432 04 015 951100 10
32 003 005808 04 015 951100 10
32 003 005821 04 015 951100 10
32 003 006202 04 015 951100 15
32 003 006204 04 015 951100 4
32 003 000103 04 015 951400 10
32 003 001100 04 015 951400 4
32 003 001300 04 015 951400 10
32 003 001713 04 015 951400 10
32 003 005703 04 015 951400 20
32 003 005704 04 015 951400 60
32 003 005705 04 015 951400 4
32 003 000104 04 015 951500 4
32 003 001200 04 015 951500 10
32 003 002808 04 015 951500 4
32 003 003425 04 015 951500 10
32 003 003700 04 015 951500 4
32 003 005702 04 015 951500 4
32 003 005704 04 015 951500 10
32 003 005705 04 015 951500 20
32 003 000104 04 015 951600 10
32 003 000700 04 015 951600 10
32 003 002825 04 015 951600 15
32 003 002955 04 015 951600 4
32 003 004915 04 015 951600 10
32 003 005006 04 015 951600 4
32 003 005702 04 015 951600 20
32 003 005705 04 015 951600 15
32 003 005901 04 015 951600 10
32 003 003303 04 015 951700 10
32 003 003417 04 015 951700 10
32 003 003607 04 015 951700 4
32 003 005704 04 015 951700 10
32 003 005705 04 015 951700 25
32 003 005803 04 015 951700 20
32 003 005704 04 015 951800 10
32 003 005705 04 015 951800 4
32 003 001500 04 015 951900 15
32 003 001804 04 015 951900 4
32 003 005501 04 015 951900 4
32 003 005704 04 015 951900 10
32 003 005901 04 015 951900 4
32 003 000104 04 015 952000 20
32 003 005101 04 015 952000 10
32 003 005200 04 015 952000 4
32 003 005607 04 015 952000 4
32 003 005704 04 015 952000 20
32 003 005807 04 015 952000 4
32 003 000104 04 015 952600 10
32 003 002825 04 015 952600 10
32 003 002947 04 015 952600 10
32 003 003422 04 015 952600 10
32 003 003425 04 015 952600 4
32 003 003610 04 015 952600 15
32 003 005011 04 015 952600 10
32 003 005504 04 015 952600 4
32 003 005702 04 015 952600 20
32 003 005704 04 015 952600 15
32 003 005104 04 015 952800 4
32 003 002204 04 015 952900 4
32 003 005006 04 015 952900 10
32 003 005104 04 015 952900 4
32 003 005607 04 015 952900 4
32 003 003609 04 015 953000 4
32 003 004907 04 015 953000 10
32 003 005006 04 015 953000 4
32 003 005821 04 015 953000 15
32 003 001200 04 015 953100 4
32 003 002950 04 015 953100 10
32 003 004921 04 015 953100 4
32 003 003607 04 015 953300 4
32 003 005103 04 015 953400 10
32 003 005108 04 027 001300 4
32 005 000102 06 003 010000 10
32 005 000102 06 003 010000 15
32 005 000101 06 017 030101 10
32 005 000102 06 017 030101 20
32 005 000102 06 017 030101 10
32 005 000400 06 017 030101 10
32 510 000500 06 017 030101 10
32 005 000101 06 017 030102 10
32 005 000200 06 017 030102 4
32 005 000301 06 017 030102 45
32 005 000302 06 017 030102 15
32 005 000302 06 017 030102 10
32 005 000400 06 017 030102 10
32 005 000501 06 017 030102 35
32 005 000502 06 017 030102 10
32 005 000502 06 017 030102 4
32 031 001200 06 017 030102 10
32 510 000700 06 017 030102 25
32 510 000800 06 017 030102 4
32 005 000102 06 017 030200 4
32 005 000103 06 017 030200 10
32 005 000200 06 017 030200 4
32 005 000301 06 017 030200 4
32 005 000301 06 017 030200 4
32 005 000302 06 017 030200 10
32 005 000302 06 017 030200 4
32 005 000400 06 017 030200 65
32 005 000501 06 017 030200 25
32 005 000502 06 017 030200 25
32 005 000600 06 017 030200 4
32 031 002204 06 017 030200 10
32 031 002402 06 017 030200 10
32 510 000400 06 017 030200 15
32 005 000200 06 017 030300 10
32 005 000301 06 017 030300 4
32 005 000302 06 017 030300 4
32 005 000302 06 017 030300 10
32 005 000400 06 017 030300 15
32 005 000501 06 017 030300 35
32 005 000502 06 017 030300 10
32 005 000200 06 017 030401 10
32 005 000302 06 017 030401 4
32 005 000302 06 017 030401 4
32 005 000400 06 017 030401 25
32 005 000501 06 017 030401 10
32 005 000600 06 017 030401 4
32 005 000103 06 017 030402 20
32 005 000200 06 017 030402 20
32 005 000301 06 017 030402 15
32 005 000301 06 017 030402 10
32 005 000302 06 017 030402 60
32 005 000302 06 017 030402 4
32 005 000400 06 017 030402 55
32 005 000501 06 017 030402 40
32 005 000600 06 017 030402 4
32 019 960200 06 017 030402 10
32 019 960700 06 017 030402 4
32 019 960800 06 017 030402 4
32 031 002701 06 017 030402 4
32 510 000200 06 017 030402 20
32 005 000200 06 017 030501 15
32 005 000302 06 017 030501 10
32 005 000501 06 017 030501 4
32 005 000302 06 017 030502 4
32 005 000502 06 017 030502 4
32 005 000200 06 017 030503 4
32 005 000302 06 017 030503 4
